,Zip_Code,County_Name,State_Code,County_Code
4795,94132,San Francisco County,CA,6075
4796,94118,San Francisco County,CA,6075
4797,94103,San Francisco County,CA,6075
4798,94112,San Francisco County,CA,6075
4799,94131,San Francisco County,CA,6075
4800,94141,San Francisco County,CA,6075
4801,94164,San Francisco County,CA,6075
4802,94188,San Francisco County,CA,6075
4803,94159,San Francisco County,CA,6075
4804,94115,San Francisco County,CA,6075
4805,94117,San Francisco County,CA,6075
4806,94104,San Francisco County,CA,6075
4807,94124,San Francisco County,CA,6075
4808,94119,San Francisco County,CA,6075
4809,94129,San Francisco County,CA,6075
4810,94014,San Francisco County,CA,6075
4811,94134,San Francisco County,CA,6075
4812,94121,San Francisco County,CA,6075
4813,94107,San Francisco County,CA,6075
4814,94111,San Francisco County,CA,6075
4815,94130,San Francisco County,CA,6075
4816,94143,San Francisco County,CA,6075
4817,94147,San Francisco County,CA,6075
4818,94146,San Francisco County,CA,6075
4819,94133,San Francisco County,CA,6075
4820,94110,San Francisco County,CA,6075
4821,94122,San Francisco County,CA,6075
4822,94105,San Francisco County,CA,6075
4823,94109,San Francisco County,CA,6075
4824,94140,San Francisco County,CA,6075
4825,94158,San Francisco County,CA,6075
4826,94114,San Francisco County,CA,6075
4827,94116,San Francisco County,CA,6075
4828,94102,San Francisco County,CA,6075
4829,94108,San Francisco County,CA,6075
4830,94127,San Francisco County,CA,6075
4831,94126,San Francisco County,CA,6075
4832,95366,San Joaquin County,CA,6077
4833,95377,San Joaquin County,CA,6077
4834,95207,San Joaquin County,CA,6077
4835,95210,San Joaquin County,CA,6077
4836,95632,San Joaquin County,CA,6077
4837,95378,San Joaquin County,CA,6077
4838,95690,San Joaquin County,CA,6077
4839,95269,San Joaquin County,CA,6077
4840,95219,San Joaquin County,CA,6077
4841,95206,San Joaquin County,CA,6077
4842,95237,San Joaquin County,CA,6077
4843,95337,San Joaquin County,CA,6077
4844,95240,San Joaquin County,CA,6077
4845,95213,San Joaquin County,CA,6077
4846,95234,San Joaquin County,CA,6077
4847,95212,San Joaquin County,CA,6077
4848,95202,San Joaquin County,CA,6077
4849,95201,San Joaquin County,CA,6077
4850,95385,San Joaquin County,CA,6077
4851,95253,San Joaquin County,CA,6077
4852,95211,San Joaquin County,CA,6077
4853,95204,San Joaquin County,CA,6077
4854,95220,San Joaquin County,CA,6077
4855,95231,San Joaquin County,CA,6077
4856,95236,San Joaquin County,CA,6077
4857,95227,San Joaquin County,CA,6077
4858,95330,San Joaquin County,CA,6077
4859,95336,San Joaquin County,CA,6077
4860,95320,San Joaquin County,CA,6077
4861,95203,San Joaquin County,CA,6077
4862,95391,San Joaquin County,CA,6077
4863,95258,San Joaquin County,CA,6077
4864,95361,San Joaquin County,CA,6077
4865,95267,San Joaquin County,CA,6077
4866,95686,San Joaquin County,CA,6077
4867,95376,San Joaquin County,CA,6077
4868,95304,San Joaquin County,CA,6077
4869,95209,San Joaquin County,CA,6077
4870,95242,San Joaquin County,CA,6077
4871,95205,San Joaquin County,CA,6077
4872,95241,San Joaquin County,CA,6077
4873,95208,San Joaquin County,CA,6077
4874,95230,San Joaquin County,CA,6077
4875,95215,San Joaquin County,CA,6077
4876,95367,San Joaquin County,CA,6077
4877,93449,San Luis Obispo County,CA,6079
4878,93406,San Luis Obispo County,CA,6079
4879,93423,San Luis Obispo County,CA,6079
4880,93454,San Luis Obispo County,CA,6079
4881,93461,San Luis Obispo County,CA,6079
4882,93407,San Luis Obispo County,CA,6079
4883,93442,San Luis Obispo County,CA,6079
4884,93412,San Luis Obispo County,CA,6079
4885,93426,San Luis Obispo County,CA,6079
4886,93410,San Luis Obispo County,CA,6079
4887,93446,San Luis Obispo County,CA,6079
4888,93401,San Luis Obispo County,CA,6079
4889,93458,San Luis Obispo County,CA,6079
4890,93465,San Luis Obispo County,CA,6079
4891,93483,San Luis Obispo County,CA,6079
4892,93435,San Luis Obispo County,CA,6079
4893,93448,San Luis Obispo County,CA,6079
4894,93422,San Luis Obispo County,CA,6079
4895,93428,San Luis Obispo County,CA,6079
4896,93421,San Luis Obispo County,CA,6079
4897,93452,San Luis Obispo County,CA,6079
4898,93447,San Luis Obispo County,CA,6079
4899,93420,San Luis Obispo County,CA,6079
4900,93433,San Luis Obispo County,CA,6079
4901,93444,San Luis Obispo County,CA,6079
4902,93403,San Luis Obispo County,CA,6079
4903,93408,San Luis Obispo County,CA,6079
4904,93453,San Luis Obispo County,CA,6079
4905,93475,San Luis Obispo County,CA,6079
4906,93405,San Luis Obispo County,CA,6079
4907,93430,San Luis Obispo County,CA,6079
4908,93409,San Luis Obispo County,CA,6079
4909,93424,San Luis Obispo County,CA,6079
4910,93402,San Luis Obispo County,CA,6079
4911,93432,San Luis Obispo County,CA,6079
4912,93445,San Luis Obispo County,CA,6079
4913,93451,San Luis Obispo County,CA,6079
4914,93443,San Luis Obispo County,CA,6079
4915,94303,San Mateo County,CA,6081
4916,94014,San Mateo County,CA,6081
4917,94015,San Mateo County,CA,6081
4918,94063,San Mateo County,CA,6081
4919,94083,San Mateo County,CA,6081
4920,94026,San Mateo County,CA,6081
4921,94060,San Mateo County,CA,6081
4922,94112,San Mateo County,CA,6081
4923,94497,San Mateo County,CA,6081
4924,94402,San Mateo County,CA,6081
4925,94019,San Mateo County,CA,6081
4926,94044,San Mateo County,CA,6081
4927,94065,San Mateo County,CA,6081
4928,94038,San Mateo County,CA,6081
4929,94018,San Mateo County,CA,6081
4930,94021,San Mateo County,CA,6081
4931,94064,San Mateo County,CA,6081
4932,94028,San Mateo County,CA,6081
4933,94070,San Mateo County,CA,6081
4934,94080,San Mateo County,CA,6081
4935,94027,San Mateo County,CA,6081
4936,94020,San Mateo County,CA,6081
4937,94074,San Mateo County,CA,6081
4938,94011,San Mateo County,CA,6081
4939,94061,San Mateo County,CA,6081
4940,94005,San Mateo County,CA,6081
4941,94401,San Mateo County,CA,6081
4942,94404,San Mateo County,CA,6081
4943,94403,San Mateo County,CA,6081
4944,94134,San Mateo County,CA,6081
4945,94025,San Mateo County,CA,6081
4946,94030,San Mateo County,CA,6081
4947,94066,San Mateo County,CA,6081
4948,94125,San Mateo County,CA,6081
4949,94017,San Mateo County,CA,6081
4950,94010,San Mateo County,CA,6081
4951,94062,San Mateo County,CA,6081
4952,94002,San Mateo County,CA,6081
4953,94037,San Mateo County,CA,6081
4954,94128,San Mateo County,CA,6081
4955,93103,Santa Barbara County,CA,6083
4956,93108,Santa Barbara County,CA,6083
4957,93111,Santa Barbara County,CA,6083
4958,93160,Santa Barbara County,CA,6083
4959,93121,Santa Barbara County,CA,6083
4960,93460,Santa Barbara County,CA,6083
4961,93150,Santa Barbara County,CA,6083
4962,93067,Santa Barbara County,CA,6083
4963,93130,Santa Barbara County,CA,6083
4964,93116,Santa Barbara County,CA,6083
4965,93429,Santa Barbara County,CA,6083
4966,93457,Santa Barbara County,CA,6083
4967,93105,Santa Barbara County,CA,6083
4968,93454,Santa Barbara County,CA,6083
4969,93455,Santa Barbara County,CA,6083
4970,93118,Santa Barbara County,CA,6083
4971,93109,Santa Barbara County,CA,6083
4972,93190,Santa Barbara County,CA,6083
4973,93106,Santa Barbara County,CA,6083
4974,93464,Santa Barbara County,CA,6083
4975,93438,Santa Barbara County,CA,6083
4976,93252,Santa Barbara County,CA,6083
4977,93120,Santa Barbara County,CA,6083
4978,93427,Santa Barbara County,CA,6083
4979,93014,Santa Barbara County,CA,6083
4980,93458,Santa Barbara County,CA,6083
4981,93463,Santa Barbara County,CA,6083
4982,93140,Santa Barbara County,CA,6083
4983,93102,Santa Barbara County,CA,6083
4984,93434,Santa Barbara County,CA,6083
4985,93437,Santa Barbara County,CA,6083
4986,93199,Santa Barbara County,CA,6083
4987,93440,Santa Barbara County,CA,6083
4988,93101,Santa Barbara County,CA,6083
4989,93117,Santa Barbara County,CA,6083
4990,93013,Santa Barbara County,CA,6083
4991,93441,Santa Barbara County,CA,6083
4992,93254,Santa Barbara County,CA,6083
4993,93110,Santa Barbara County,CA,6083
4994,93456,Santa Barbara County,CA,6083
4995,93436,Santa Barbara County,CA,6083
4996,94040,Santa Clara County,CA,6085
4997,94041,Santa Clara County,CA,6085
4998,94088,Santa Clara County,CA,6085
4999,95008,Santa Clara County,CA,6085
5000,95132,Santa Clara County,CA,6085
5001,95148,Santa Clara County,CA,6085
5002,95110,Santa Clara County,CA,6085
5003,95032,Santa Clara County,CA,6085
5004,95121,Santa Clara County,CA,6085
5005,95153,Santa Clara County,CA,6085
5006,95155,Santa Clara County,CA,6085
5007,95015,Santa Clara County,CA,6085
5008,95173,Santa Clara County,CA,6085
5009,95103,Santa Clara County,CA,6085
5010,94043,Santa Clara County,CA,6085
5011,94024,Santa Clara County,CA,6085
5012,94086,Santa Clara County,CA,6085
5013,95127,Santa Clara County,CA,6085
5014,95135,Santa Clara County,CA,6085
5015,95159,Santa Clara County,CA,6085
5016,95113,Santa Clara County,CA,6085
5017,95154,Santa Clara County,CA,6085
5018,95161,Santa Clara County,CA,6085
5019,95170,Santa Clara County,CA,6085
5020,95139,Santa Clara County,CA,6085
5021,95055,Santa Clara County,CA,6085
5022,95160,Santa Clara County,CA,6085
5023,95076,Santa Clara County,CA,6085
5024,95108,Santa Clara County,CA,6085
5025,94035,Santa Clara County,CA,6085
5026,94304,Santa Clara County,CA,6085
5027,94087,Santa Clara County,CA,6085
5028,95002,Santa Clara County,CA,6085
5029,95126,Santa Clara County,CA,6085
5030,95133,Santa Clara County,CA,6085
5031,95138,Santa Clara County,CA,6085
5032,95129,Santa Clara County,CA,6085
5033,95131,Santa Clara County,CA,6085
5034,95158,Santa Clara County,CA,6085
5035,95014,Santa Clara County,CA,6085
5036,95035,Santa Clara County,CA,6085
5037,95054,Santa Clara County,CA,6085
5038,95052,Santa Clara County,CA,6085
5039,95056,Santa Clara County,CA,6085
5040,95009,Santa Clara County,CA,6085
5041,95109,Santa Clara County,CA,6085
5042,94028,Santa Clara County,CA,6085
5043,95101,Santa Clara County,CA,6085
5044,94301,Santa Clara County,CA,6085
5045,94303,Santa Clara County,CA,6085
5046,94305,Santa Clara County,CA,6085
5047,95150,Santa Clara County,CA,6085
5048,95020,Santa Clara County,CA,6085
5049,95033,Santa Clara County,CA,6085
5050,95030,Santa Clara County,CA,6085
5051,95117,Santa Clara County,CA,6085
5052,95119,Santa Clara County,CA,6085
5053,95130,Santa Clara County,CA,6085
5054,95031,Santa Clara County,CA,6085
5055,95038,Santa Clara County,CA,6085
5056,95021,Santa Clara County,CA,6085
5057,94302,Santa Clara County,CA,6085
5058,94085,Santa Clara County,CA,6085
5059,95136,Santa Clara County,CA,6085
5060,95070,Santa Clara County,CA,6085
5061,95111,Santa Clara County,CA,6085
5062,95037,Santa Clara County,CA,6085
5063,95050,Santa Clara County,CA,6085
5064,95051,Santa Clara County,CA,6085
5065,95122,Santa Clara County,CA,6085
5066,95046,Santa Clara County,CA,6085
5067,94023,Santa Clara County,CA,6085
5068,94042,Santa Clara County,CA,6085
5069,95023,Santa Clara County,CA,6085
5070,94550,Santa Clara County,CA,6085
5071,95156,Santa Clara County,CA,6085
5072,95026,Santa Clara County,CA,6085
5073,94020,Santa Clara County,CA,6085
5074,95124,Santa Clara County,CA,6085
5075,95120,Santa Clara County,CA,6085
5076,95151,Santa Clara County,CA,6085
5077,95152,Santa Clara County,CA,6085
5078,95036,Santa Clara County,CA,6085
5079,95172,Santa Clara County,CA,6085
5080,95192,Santa Clara County,CA,6085
5081,94306,Santa Clara County,CA,6085
5082,95123,Santa Clara County,CA,6085
5083,95128,Santa Clara County,CA,6085
5084,95134,Santa Clara County,CA,6085
5085,95116,Santa Clara County,CA,6085
5086,95044,Santa Clara County,CA,6085
5087,95071,Santa Clara County,CA,6085
5088,95141,Santa Clara County,CA,6085
5089,95013,Santa Clara County,CA,6085
5090,94022,Santa Clara County,CA,6085
5091,94089,Santa Clara County,CA,6085
5092,95125,Santa Clara County,CA,6085
5093,95140,Santa Clara County,CA,6085
5094,95112,Santa Clara County,CA,6085
5095,95118,Santa Clara County,CA,6085
5096,95011,Santa Clara County,CA,6085
5097,95164,Santa Clara County,CA,6085
5098,94039,Santa Clara County,CA,6085
5099,95157,Santa Clara County,CA,6085
5100,95191,Santa Clara County,CA,6085
5101,95106,Santa Clara County,CA,6085
5102,95033,Santa Cruz County,CA,6087
5103,95001,Santa Cruz County,CA,6087
5104,95020,Santa Cruz County,CA,6087
5105,95077,Santa Cruz County,CA,6087
5106,95041,Santa Cruz County,CA,6087
5107,95062,Santa Cruz County,CA,6087
5108,95063,Santa Cruz County,CA,6087
5109,95017,Santa Cruz County,CA,6087
5110,95005,Santa Cruz County,CA,6087
5111,95066,Santa Cruz County,CA,6087
5112,95006,Santa Cruz County,CA,6087
5113,95018,Santa Cruz County,CA,6087
5114,95073,Santa Cruz County,CA,6087
5115,95064,Santa Cruz County,CA,6087
5116,95007,Santa Cruz County,CA,6087
5117,95010,Santa Cruz County,CA,6087
5118,95003,Santa Cruz County,CA,6087
5119,95067,Santa Cruz County,CA,6087
5120,94060,Santa Cruz County,CA,6087
5121,95060,Santa Cruz County,CA,6087
5122,95065,Santa Cruz County,CA,6087
5123,95076,Santa Cruz County,CA,6087
5124,95019,Santa Cruz County,CA,6087
5125,95061,Santa Cruz County,CA,6087
5126,96008,Shasta County,CA,6089
5127,96099,Shasta County,CA,6089
5128,96071,Shasta County,CA,6089
5129,96011,Shasta County,CA,6089
5130,96033,Shasta County,CA,6089
5131,96028,Shasta County,CA,6089
5132,96003,Shasta County,CA,6089
5133,96007,Shasta County,CA,6089
5134,96019,Shasta County,CA,6089
5135,96059,Shasta County,CA,6089
5136,96088,Shasta County,CA,6089
5137,96069,Shasta County,CA,6089
5138,96017,Shasta County,CA,6089
5139,96087,Shasta County,CA,6089
5140,96095,Shasta County,CA,6089
5141,96013,Shasta County,CA,6089
5142,96049,Shasta County,CA,6089
5143,96065,Shasta County,CA,6089
5144,96089,Shasta County,CA,6089
5145,96047,Shasta County,CA,6089
5146,96062,Shasta County,CA,6089
5147,96016,Shasta County,CA,6089
5148,96025,Shasta County,CA,6089
5149,96002,Shasta County,CA,6089
5150,96096,Shasta County,CA,6089
5151,96056,Shasta County,CA,6089
5152,96073,Shasta County,CA,6089
5153,96022,Shasta County,CA,6089
5154,96001,Shasta County,CA,6089
5155,96051,Shasta County,CA,6089
5156,96040,Shasta County,CA,6089
5157,96076,Shasta County,CA,6089
5158,96084,Shasta County,CA,6089
5159,95910,Sierra County,CA,6091
5160,95936,Sierra County,CA,6091
5161,96125,Sierra County,CA,6091
5162,95944,Sierra County,CA,6091
5163,96126,Sierra County,CA,6091
5164,96118,Sierra County,CA,6091
5165,95922,Sierra County,CA,6091
5166,95960,Sierra County,CA,6091
5167,96124,Sierra County,CA,6091
5168,96050,Siskiyou County,CA,6093
5169,96058,Siskiyou County,CA,6093
5170,96014,Siskiyou County,CA,6093
5171,96057,Siskiyou County,CA,6093
5172,96085,Siskiyou County,CA,6093
5173,96025,Siskiyou County,CA,6093
5174,96134,Siskiyou County,CA,6093
5175,96031,Siskiyou County,CA,6093
5176,96038,Siskiyou County,CA,6093
5177,96094,Siskiyou County,CA,6093
5178,96067,Siskiyou County,CA,6093
5179,96044,Siskiyou County,CA,6093
5180,96027,Siskiyou County,CA,6093
5181,96039,Siskiyou County,CA,6093
5182,96023,Siskiyou County,CA,6093
5183,95568,Siskiyou County,CA,6093
5184,96086,Siskiyou County,CA,6093
5185,96037,Siskiyou County,CA,6093
5186,96064,Siskiyou County,CA,6093
5187,96032,Siskiyou County,CA,6093
5188,96097,Siskiyou County,CA,6093
5189,96034,Siskiyou County,CA,6093
5190,94510,Solano County,CA,6095
5191,95694,Solano County,CA,6095
5192,95616,Solano County,CA,6095
5193,94512,Solano County,CA,6095
5194,94503,Solano County,CA,6095
5195,94534,Solano County,CA,6095
5196,94571,Solano County,CA,6095
5197,95625,Solano County,CA,6095
5198,94585,Solano County,CA,6095
5199,95696,Solano County,CA,6095
5200,94535,Solano County,CA,6095
5201,94558,Solano County,CA,6095
5202,94533,Solano County,CA,6095
5203,95687,Solano County,CA,6095
5204,95620,Solano County,CA,6095
5205,94592,Solano County,CA,6095
5206,95690,Solano County,CA,6095
5207,94590,Solano County,CA,6095
5208,94591,Solano County,CA,6095
5209,94589,Solano County,CA,6095
5210,95688,Solano County,CA,6095
5211,95618,Solano County,CA,6095
5212,95409,Sonoma County,CA,6097
5213,94923,Sonoma County,CA,6097
5214,94927,Sonoma County,CA,6097
5215,94953,Sonoma County,CA,6097
5216,94574,Sonoma County,CA,6097
5217,95405,Sonoma County,CA,6097
5218,95476,Sonoma County,CA,6097
5219,95492,Sonoma County,CA,6097
5220,95425,Sonoma County,CA,6097
5221,95462,Sonoma County,CA,6097
5222,95412,Sonoma County,CA,6097
5223,95433,Sonoma County,CA,6097
5224,95471,Sonoma County,CA,6097
5225,95497,Sonoma County,CA,6097
5226,95461,Sonoma County,CA,6097
5227,95403,Sonoma County,CA,6097
5228,94954,Sonoma County,CA,6097
5229,95402,Sonoma County,CA,6097
5230,95407,Sonoma County,CA,6097
5231,94515,Sonoma County,CA,6097
5232,95472,Sonoma County,CA,6097
5233,95448,Sonoma County,CA,6097
5234,95446,Sonoma County,CA,6097
5235,95450,Sonoma County,CA,6097
5236,94922,Sonoma County,CA,6097
5237,94952,Sonoma County,CA,6097
5238,95401,Sonoma County,CA,6097
5239,95404,Sonoma County,CA,6097
5240,94928,Sonoma County,CA,6097
5241,95444,Sonoma County,CA,6097
5242,95452,Sonoma County,CA,6097
5243,95421,Sonoma County,CA,6097
5244,94955,Sonoma County,CA,6097
5245,94931,Sonoma County,CA,6097
5246,95416,Sonoma County,CA,6097
5247,95473,Sonoma County,CA,6097
5248,95441,Sonoma County,CA,6097
5249,95439,Sonoma County,CA,6097
5250,95487,Sonoma County,CA,6097
5251,94972,Sonoma County,CA,6097
5252,95445,Sonoma County,CA,6097
5253,94558,Sonoma County,CA,6097
5254,95431,Sonoma County,CA,6097
5255,95419,Sonoma County,CA,6097
5256,94951,Sonoma County,CA,6097
5257,95442,Sonoma County,CA,6097
5258,95465,Sonoma County,CA,6097
5259,95406,Sonoma County,CA,6097
5260,95480,Sonoma County,CA,6097
5261,95436,Sonoma County,CA,6097
5262,94999,Sonoma County,CA,6097
5263,95486,Sonoma County,CA,6097
5264,95430,Sonoma County,CA,6097
5265,94975,Sonoma County,CA,6097
