Zip_Code,County_Name,State_Code,County_Code
42039,Graves County,KY,21083
42041,Graves County,KY,21083
42049,Graves County,KY,21083
42066,Graves County,KY,21083
42035,Graves County,KY,21083
42051,Graves County,KY,21083
42082,Graves County,KY,21083
42088,Graves County,KY,21083
42054,Graves County,KY,21083
42061,Graves County,KY,21083
42003,Graves County,KY,21083
42085,Graves County,KY,21083
42040,Graves County,KY,21083
42025,Graves County,KY,21083
42754,Grayson County,KY,21085
42762,Grayson County,KY,21085
42349,Grayson County,KY,21085
40145,Grayson County,KY,21085
42275,Grayson County,KY,21085
42712,Grayson County,KY,21085
42210,Grayson County,KY,21085
40119,Grayson County,KY,21085
42361,Grayson County,KY,21085
42207,Grayson County,KY,21085
42261,Grayson County,KY,21085
42721,Grayson County,KY,21085
42726,Grayson County,KY,21085
42343,Grayson County,KY,21085
42757,Green County,KY,21087
42746,Green County,KY,21087
42782,Green County,KY,21087
42764,Green County,KY,21087
42743,Green County,KY,21087
42722,Green County,KY,21087
42129,Green County,KY,21087
42718,Green County,KY,21087
42716,Green County,KY,21087
42728,Green County,KY,21087
42214,Green County,KY,21087
40009,Green County,KY,21087
41174,Greenup County,KY,21089
41144,Greenup County,KY,21089
41139,Greenup County,KY,21089
41121,Greenup County,KY,21089
41166,Greenup County,KY,21089
41169,Greenup County,KY,21089
41101,Greenup County,KY,21089
41175,Greenup County,KY,21089
41183,Greenup County,KY,21089
41102,Greenup County,KY,21089
41179,Greenup County,KY,21089
41141,Greenup County,KY,21089
41143,Greenup County,KY,21089
42351,Hancock County,KY,21091
42348,Hancock County,KY,21091
42364,Hancock County,KY,21091
42368,Hancock County,KY,21091
42343,Hancock County,KY,21091
42366,Hancock County,KY,21091
42732,Hardin County,KY,21093
40162,Hardin County,KY,21093
40122,Hardin County,KY,21093
42748,Hardin County,KY,21093
40177,Hardin County,KY,21093
42740,Hardin County,KY,21093
42712,Hardin County,KY,21093
40140,Hardin County,KY,21093
40160,Hardin County,KY,21093
40121,Hardin County,KY,21093
42701,Hardin County,KY,21093
42702,Hardin County,KY,21093
40150,Hardin County,KY,21093
42784,Hardin County,KY,21093
42724,Hardin County,KY,21093
40159,Hardin County,KY,21093
40051,Hardin County,KY,21093
42776,Hardin County,KY,21093
40175,Hardin County,KY,21093
42788,Hardin County,KY,21093
40823,Harlan County,KY,21095
40865,Harlan County,KY,21095
40964,Harlan County,KY,21095
40807,Harlan County,KY,21095
40854,Harlan County,KY,21095
40806,Harlan County,KY,21095
40830,Harlan County,KY,21095
40843,Harlan County,KY,21095
40828,Harlan County,KY,21095
40818,Harlan County,KY,21095
40808,Harlan County,KY,21095
40870,Harlan County,KY,21095
40820,Harlan County,KY,21095
40819,Harlan County,KY,21095
40855,Harlan County,KY,21095
40829,Harlan County,KY,21095
40831,Harlan County,KY,21095
40810,Harlan County,KY,21095
40873,Harlan County,KY,21095
40863,Harlan County,KY,21095
40927,Harlan County,KY,21095
40824,Harlan County,KY,21095
40849,Harlan County,KY,21095
40815,Harlan County,KY,21095
40801,Harlan County,KY,21095
40962,Harlan County,KY,21095
40840,Harlan County,KY,21095
40847,Harlan County,KY,21095
40370,Harrison County,KY,21097
41003,Harrison County,KY,21097
40361,Harrison County,KY,21097
41010,Harrison County,KY,21097
41031,Harrison County,KY,21097
42729,Hart County,KY,21099
42765,Hart County,KY,21099
42782,Hart County,KY,21099
42764,Hart County,KY,21099
42784,Hart County,KY,21099
42746,Hart County,KY,21099
42713,Hart County,KY,21099
42749,Hart County,KY,21099
42722,Hart County,KY,21099
42127,Hart County,KY,21099
42757,Hart County,KY,21099
42420,Henderson County,KY,21101
42452,Henderson County,KY,21101
42457,Henderson County,KY,21101
42406,Henderson County,KY,21101
42419,Henderson County,KY,21101
42461,Henderson County,KY,21101
42402,Henderson County,KY,21101
42458,Henderson County,KY,21101
42462,Henderson County,KY,21101
42451,Henderson County,KY,21101
42301,Henderson County,KY,21101
40057,Henry County,KY,21103
40058,Henry County,KY,21103
40019,Henry County,KY,21103
40055,Henry County,KY,21103
40050,Henry County,KY,21103
40007,Henry County,KY,21103
40036,Henry County,KY,21103
40070,Henry County,KY,21103
40011,Henry County,KY,21103
40075,Henry County,KY,21103
40601,Henry County,KY,21103
40006,Henry County,KY,21103
40068,Henry County,KY,21103
40031,Henry County,KY,21103
42031,Hickman County,KY,21105
42041,Hickman County,KY,21105
42088,Hickman County,KY,21105
42085,Hickman County,KY,21105
42021,Hickman County,KY,21105
42039,Hickman County,KY,21105
42032,Hickman County,KY,21105
42066,Hickman County,KY,21105
42408,Hopkins County,KY,21107
42456,Hopkins County,KY,21107
42445,Hopkins County,KY,21107
42450,Hopkins County,KY,21107
42431,Hopkins County,KY,21107
42442,Hopkins County,KY,21107
42436,Hopkins County,KY,21107
42441,Hopkins County,KY,21107
42410,Hopkins County,KY,21107
42453,Hopkins County,KY,21107
42464,Hopkins County,KY,21107
42413,Hopkins County,KY,21107
42440,Hopkins County,KY,21107
40403,Jackson County,KY,21109
40402,Jackson County,KY,21109
40481,Jackson County,KY,21109
40456,Jackson County,KY,21109
40445,Jackson County,KY,21109
40434,Jackson County,KY,21109
40447,Jackson County,KY,21109
40486,Jackson County,KY,21109
40962,Jackson County,KY,21109
40228,Jefferson County,KY,21111
40207,Jefferson County,KY,21111
40217,Jefferson County,KY,21111
40118,Jefferson County,KY,21111
40041,Jefferson County,KY,21111
40255,Jefferson County,KY,21111
40282,Jefferson County,KY,21111
40233,Jefferson County,KY,21111
40212,Jefferson County,KY,21111
40210,Jefferson County,KY,21111
40205,Jefferson County,KY,21111
40209,Jefferson County,KY,21111
40213,Jefferson County,KY,21111
40201,Jefferson County,KY,21111
40269,Jefferson County,KY,21111
40047,Jefferson County,KY,21111
40280,Jefferson County,KY,21111
40027,Jefferson County,KY,21111
40285,Jefferson County,KY,21111
40232,Jefferson County,KY,21111
40245,Jefferson County,KY,21111
40222,Jefferson County,KY,21111
40257,Jefferson County,KY,21111
40206,Jefferson County,KY,21111
40215,Jefferson County,KY,21111
40219,Jefferson County,KY,21111
40221,Jefferson County,KY,21111
40259,Jefferson County,KY,21111
40261,Jefferson County,KY,21111
40243,Jefferson County,KY,21111
40229,Jefferson County,KY,21111
40253,Jefferson County,KY,21111
40218,Jefferson County,KY,21111
40252,Jefferson County,KY,21111
40025,Jefferson County,KY,21111
40266,Jefferson County,KY,21111
40018,Jefferson County,KY,21111
40231,Jefferson County,KY,21111
40281,Jefferson County,KY,21111
40241,Jefferson County,KY,21111
40272,Jefferson County,KY,21111
40268,Jefferson County,KY,21111
40214,Jefferson County,KY,21111
40204,Jefferson County,KY,21111
40250,Jefferson County,KY,21111
40225,Jefferson County,KY,21111
40289,Jefferson County,KY,21111
40283,Jefferson County,KY,21111
40258,Jefferson County,KY,21111
40223,Jefferson County,KY,21111
40251,Jefferson County,KY,21111
40177,Jefferson County,KY,21111
40292,Jefferson County,KY,21111
40291,Jefferson County,KY,21111
40299,Jefferson County,KY,21111
40208,Jefferson County,KY,21111
40203,Jefferson County,KY,21111
40216,Jefferson County,KY,21111
40256,Jefferson County,KY,21111
40109,Jefferson County,KY,21111
40242,Jefferson County,KY,21111
40059,Jefferson County,KY,21111
40202,Jefferson County,KY,21111
40211,Jefferson County,KY,21111
40220,Jefferson County,KY,21111
40023,Jefferson County,KY,21111
40270,Jefferson County,KY,21111
40340,Jessamine County,KY,21113
40339,Jessamine County,KY,21113
40356,Jessamine County,KY,21113
40390,Jessamine County,KY,21113
40383,Jessamine County,KY,21113
40515,Jessamine County,KY,21113
41234,Johnson County,KY,21115
41240,Johnson County,KY,21115
41257,Johnson County,KY,21115
41219,Johnson County,KY,21115
41216,Johnson County,KY,21115
41160,Johnson County,KY,21115
41222,Johnson County,KY,21115
41255,Johnson County,KY,21115
41254,Johnson County,KY,21115
41274,Johnson County,KY,21115
41271,Johnson County,KY,21115
41265,Johnson County,KY,21115
41263,Johnson County,KY,21115
41238,Johnson County,KY,21115
41226,Johnson County,KY,21115
41256,Johnson County,KY,21115
41204,Johnson County,KY,21115
41260,Johnson County,KY,21115
41268,Johnson County,KY,21115
41232,Johnson County,KY,21115
41159,Johnson County,KY,21115
41018,Kenton County,KY,21117
41051,Kenton County,KY,21117
41030,Kenton County,KY,21117
41053,Kenton County,KY,21117
41015,Kenton County,KY,21117
41011,Kenton County,KY,21117
41042,Kenton County,KY,21117
45999,Kenton County,KY,21117
41033,Kenton County,KY,21117
41014,Kenton County,KY,21117
41012,Kenton County,KY,21117
41063,Kenton County,KY,21117
41017,Kenton County,KY,21117
41016,Kenton County,KY,21117
41094,Kenton County,KY,21117
41844,Knott County,KY,21119
41339,Knott County,KY,21119
41630,Knott County,KY,21119
41831,Knott County,KY,21119
41834,Knott County,KY,21119
41773,Knott County,KY,21119
41640,Knott County,KY,21119
41828,Knott County,KY,21119
41772,Knott County,KY,21119
41822,Knott County,KY,21119
41740,Knott County,KY,21119
41722,Knott County,KY,21119
41843,Knott County,KY,21119
41861,Knott County,KY,21119
41743,Knott County,KY,21119
41725,Knott County,KY,21119
41817,Knott County,KY,21119
41839,Knott County,KY,21119
41804,Knott County,KY,21119
41847,Knott County,KY,21119
41836,Knott County,KY,21119
41759,Knott County,KY,21119
41859,Knott County,KY,21119
41701,Knott County,KY,21119
41862,Knott County,KY,21119
40903,Knox County,KY,21121
40943,Knox County,KY,21121
40953,Knox County,KY,21121
40906,Knox County,KY,21121
40997,Knox County,KY,21121
40771,Knox County,KY,21121
40946,Knox County,KY,21121
40759,Knox County,KY,21121
40923,Knox County,KY,21121
40935,Knox County,KY,21121
40734,Knox County,KY,21121
40995,Knox County,KY,21121
40949,Knox County,KY,21121
40962,Knox County,KY,21121
40701,Knox County,KY,21121
40982,Knox County,KY,21121
40915,Knox County,KY,21121
40921,Knox County,KY,21121
42757,Larue County,KY,21123
42718,Larue County,KY,21123
42748,Larue County,KY,21123
42784,Larue County,KY,21123
42716,Larue County,KY,21123
40052,Larue County,KY,21123
42776,Larue County,KY,21123
42764,Larue County,KY,21123
40051,Larue County,KY,21123
40456,Laurel County,KY,21125
40737,Laurel County,KY,21125
40402,Laurel County,KY,21125
40744,Laurel County,KY,21125
40962,Laurel County,KY,21125
40750,Laurel County,KY,21125
40734,Laurel County,KY,21125
40729,Laurel County,KY,21125
40724,Laurel County,KY,21125
40755,Laurel County,KY,21125
40741,Laurel County,KY,21125
40701,Laurel County,KY,21125
40740,Laurel County,KY,21125
40906,Laurel County,KY,21125
41159,Lawrence County,KY,21127
41181,Lawrence County,KY,21127
41129,Lawrence County,KY,21127
41180,Lawrence County,KY,21127
41254,Lawrence County,KY,21127
41124,Lawrence County,KY,21127
41201,Lawrence County,KY,21127
41143,Lawrence County,KY,21127
41132,Lawrence County,KY,21127
41232,Lawrence County,KY,21127
41230,Lawrence County,KY,21127
41264,Lawrence County,KY,21127
41301,Lee County,KY,21129
41314,Lee County,KY,21129
41368,Lee County,KY,21129
41397,Lee County,KY,21129
41347,Lee County,KY,21129
41311,Lee County,KY,21129
41339,Lee County,KY,21129
40336,Lee County,KY,21129
40972,Leslie County,KY,21131
40818,Leslie County,KY,21131
40979,Leslie County,KY,21131
40844,Leslie County,KY,21131
41776,Leslie County,KY,21131
41723,Leslie County,KY,21131
40810,Leslie County,KY,21131
40868,Leslie County,KY,21131
40808,Leslie County,KY,21131
41754,Leslie County,KY,21131
40803,Leslie County,KY,21131
41764,Leslie County,KY,21131
41766,Leslie County,KY,21131
41775,Leslie County,KY,21131
41762,Leslie County,KY,21131
40816,Leslie County,KY,21131
41749,Leslie County,KY,21131
41777,Leslie County,KY,21131
40840,Leslie County,KY,21131
40858,Leslie County,KY,21131
40827,Leslie County,KY,21131
41714,Leslie County,KY,21131
40874,Leslie County,KY,21131
40914,Leslie County,KY,21131
41832,Letcher County,KY,21133
41537,Letcher County,KY,21133
41517,Letcher County,KY,21133
40862,Letcher County,KY,21133
41812,Letcher County,KY,21133
41815,Letcher County,KY,21133
41810,Letcher County,KY,21133
41855,Letcher County,KY,21133
41826,Letcher County,KY,21133
41835,Letcher County,KY,21133
41845,Letcher County,KY,21133
41731,Letcher County,KY,21133
41837,Letcher County,KY,21133
41825,Letcher County,KY,21133
41833,Letcher County,KY,21133
41840,Letcher County,KY,21133
41804,Letcher County,KY,21133
41824,Letcher County,KY,21133
41819,Letcher County,KY,21133
40826,Letcher County,KY,21133
41821,Letcher County,KY,21133
41849,Letcher County,KY,21133
41858,Letcher County,KY,21133
41848,Letcher County,KY,21133
41838,Letcher County,KY,21133
40823,Letcher County,KY,21133
41166,Lewis County,KY,21135
41093,Lewis County,KY,21135
41056,Lewis County,KY,21135
41179,Lewis County,KY,21135
41164,Lewis County,KY,21135
41141,Lewis County,KY,21135
41135,Lewis County,KY,21135
41175,Lewis County,KY,21135
41189,Lewis County,KY,21135
41174,Lewis County,KY,21135
40489,Lincoln County,KY,21137
40442,Lincoln County,KY,21137
40422,Lincoln County,KY,21137
40437,Lincoln County,KY,21137
40448,Lincoln County,KY,21137
40484,Lincoln County,KY,21137
40440,Lincoln County,KY,21137
42567,Lincoln County,KY,21137
40444,Lincoln County,KY,21137
40419,Lincoln County,KY,21137
40409,Lincoln County,KY,21137
42083,Livingston County,KY,21139
42064,Livingston County,KY,21139
42058,Livingston County,KY,21139
42081,Livingston County,KY,21139
42047,Livingston County,KY,21139
42045,Livingston County,KY,21139
42078,Livingston County,KY,21139
42028,Livingston County,KY,21139
42276,Logan County,KY,21141
42206,Logan County,KY,21141
42256,Logan County,KY,21141
42265,Logan County,KY,21141
42274,Logan County,KY,21141
42202,Logan County,KY,21141
42204,Logan County,KY,21141
42170,Logan County,KY,21141
42411,Lyon County,KY,21143
42211,Lyon County,KY,21143
42038,Lyon County,KY,21143
42055,Lyon County,KY,21143
42045,Lyon County,KY,21143
42445,Lyon County,KY,21143
42002,McCracken County,KY,21145
42086,McCracken County,KY,21145
42003,McCracken County,KY,21145
42029,McCracken County,KY,21145
42082,McCracken County,KY,21145
42001,McCracken County,KY,21145
42027,McCracken County,KY,21145
42053,McCracken County,KY,21145
42069,McCracken County,KY,21145
40769,McCreary County,KY,21147
42631,McCreary County,KY,21147
42653,McCreary County,KY,21147
42647,McCreary County,KY,21147
42635,McCreary County,KY,21147
42649,McCreary County,KY,21147
42638,McCreary County,KY,21147
42634,McCreary County,KY,21147
42372,McLean County,KY,21149
42376,McLean County,KY,21149
42350,McLean County,KY,21149
42371,McLean County,KY,21149
42330,McLean County,KY,21149
42327,McLean County,KY,21149
42322,McLean County,KY,21149
42301,McLean County,KY,21149
42352,McLean County,KY,21149
40405,Madison County,KY,21151
40447,Madison County,KY,21151
40461,Madison County,KY,21151
40456,Madison County,KY,21151
40403,Madison County,KY,21151
40385,Madison County,KY,21151
40475,Madison County,KY,21151
40476,Madison County,KY,21151
41465,Magoffin County,KY,21153
41464,Magoffin County,KY,21153
41426,Magoffin County,KY,21153
41222,Magoffin County,KY,21153
41632,Magoffin County,KY,21153
41472,Magoffin County,KY,21153
41332,Magoffin County,KY,21153
40060,Marion County,KY,21155
40069,Marion County,KY,21155
40062,Marion County,KY,21155
42743,Marion County,KY,21155
40049,Marion County,KY,21155
40009,Marion County,KY,21155
40037,Marion County,KY,21155
42718,Marion County,KY,21155
40052,Marion County,KY,21155
40063,Marion County,KY,21155
40033,Marion County,KY,21155
40328,Marion County,KY,21155
42082,Marshall County,KY,21157
42025,Marshall County,KY,21157
42003,Marshall County,KY,21157
42066,Marshall County,KY,21157
42036,Marshall County,KY,21157
42044,Marshall County,KY,21157
42029,Marshall County,KY,21157
42048,Marshall County,KY,21157
42054,Marshall County,KY,21157
41267,Martin County,KY,21159
41214,Martin County,KY,21159
41230,Martin County,KY,21159
41231,Martin County,KY,21159
41514,Martin County,KY,21159
41224,Martin County,KY,21159
41203,Martin County,KY,21159
41250,Martin County,KY,21159
41262,Martin County,KY,21159
41096,Mason County,KY,21161
41034,Mason County,KY,21161
41056,Mason County,KY,21161
41055,Mason County,KY,21161
41044,Mason County,KY,21161
41002,Mason County,KY,21161
41062,Mason County,KY,21161
40171,Meade County,KY,21163
40142,Meade County,KY,21163
40175,Meade County,KY,21163
40104,Meade County,KY,21163
40157,Meade County,KY,21163
40155,Meade County,KY,21163
40117,Meade County,KY,21163
40161,Meade County,KY,21163
40121,Meade County,KY,21163
40176,Meade County,KY,21163
40108,Meade County,KY,21163
40346,Menifee County,KY,21165
40380,Menifee County,KY,21165
40316,Menifee County,KY,21165
40371,Menifee County,KY,21165
40322,Menifee County,KY,21165
40387,Menifee County,KY,21165
40330,Mercer County,KY,21167
40078,Mercer County,KY,21167
40444,Mercer County,KY,21167
40372,Mercer County,KY,21167
40342,Mercer County,KY,21167
40468,Mercer County,KY,21167
40310,Mercer County,KY,21167
42124,Metcalfe County,KY,21169
42129,Metcalfe County,KY,21169
42749,Metcalfe County,KY,21169
42715,Metcalfe County,KY,21169
42154,Metcalfe County,KY,21169
42746,Metcalfe County,KY,21169
42717,Metcalfe County,KY,21169
42141,Metcalfe County,KY,21169
42166,Metcalfe County,KY,21169
42214,Metcalfe County,KY,21169
42151,Monroe County,KY,21171
42141,Monroe County,KY,21171
42167,Monroe County,KY,21171
42140,Monroe County,KY,21171
42166,Monroe County,KY,21171
42133,Monroe County,KY,21171
42130,Monroe County,KY,21171
42157,Monroe County,KY,21171
40334,Montgomery County,KY,21173
40360,Montgomery County,KY,21173
40353,Montgomery County,KY,21173
40361,Montgomery County,KY,21173
40391,Montgomery County,KY,21173
40337,Montgomery County,KY,21173
